Feature ID	Kingdom	Phylum	Class	Order	Family	Genus	Specie
e13148312adbb615c4261039700bc1be	K__Bacteria	P__Bacteroidetes	C__Bacteroidia	O__Sphingobacteriales	F__NS11-12 marine group	G__uncultured bacterium	S__uncultured bacterium
724dc42b846b585976df21c16de3585d	K__Bacteria	P__NA	C__NA	O__NA	F__NA	G__NA	S__NA
5ab552588f3f0ade62b755cb3bad206b	K__Bacteria	P__Proteobacteria	C__Gammaproteobacteria	O__Betaproteobacteriales	F__Burkholderiaceae	G__NA	S__NA
2dd0f8f6dd0c034e5c0a74e6dd9c3764	K__Bacteria	P__Proteobacteria	C__Gammaproteobacteria	O__NA	F__NA	G__NA	S__NA
359558bc1e01879c4255957bb21ed30b	K__Bacteria	P__Bacteroidetes	C__Bacteroidia	O__Cytophagales	F__NA	G__NA	S__NA
f197a66855d2abfb5128896aaa85fe95	K__Bacteria	P__Bacteroidetes	C__NA	O__OPB56	F__NA	G__NA	S__NA
b741e7d1551de28ec442407f16fea23b	K__Bacteria	P__Dependentiae	C__Babeliae	O__Babeliales	F__NA	G__NA	S__NA
67cd0e3ea03125db016296ae61fad929	K__Bacteria	P__Bacteroidetes	C__Bacteroidia	O__NA	F__NA	G__NA	S__NA
ba10348c1a806b516a921c562b8bf9ff	K__Bacteria	P__Firmicutes	C__Bacilli	O__Bacillales	F__Bacillaceae	G__Bacillus	S__NA
bf721ec5f161937f2f0bb30a754e8fe3	K__Bacteria	P__Firmicutes	C__Bacilli	O__Bacillales	F__Bacillaceae	G__Bacillus	S__NA
2654f0094a02ca4e818a43698d249165	K__Bacteria	P__Bacteroidetes	C__Bacteroidia	O__Flavobacteriales	F__Cryomorphaceae	G__Cryomorpha	S__NA
4566febd3a4614cd212546eff1e9fb96	K__Bacteria	P__Actinobacteria	C__Actinobacteria	O__Micromonosporales	F__Micromonosporaceae	G__Actinoplanes	S__NA
3001c9b35ed7fd9f719cde42a551243a	K__Bacteria	P__Proteobacteria	C__Gammaproteobacteria	O__Betaproteobacteriales	F__Methylophilaceae	G__NA	S__NA
b9492a088521b5ddbb9ef9e4fa40d4fe	K__Bacteria	P__Patescibacteria	C__Parcubacteria	O__Candidatus Kaiserbacteria	F__uncultured bacterium	G__uncultured bacterium	S__uncultured bacterium
74caa6330a87b053a3691660c7ad40ca	K__Bacteria	P__Firmicutes	C__Bacilli	O__Bacillales	F__Paenibacillaceae	G__Paenibacillus	S__NA
8bfd7a19afa2cd4886d4bcd5eafb70da	K__Bacteria	P__Acidobacteria	C__Acidobacteriia	O__Subgroup 13	F__uncultured bacterium	G__uncultured bacterium	S__uncultured bacterium
775510bc5f8bce0684fd00a8202aa4b3	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__Rhizobiales	F__NA	G__NA	S__NA
1469298b1f79e641492141a733107c8b	K__Bacteria	P__Proteobacteria	C__Deltaproteobacteria	O__Myxococcales	F__Polyangiaceae	G__Pajaroellobacter	S__NA
02c1bfa0db872707ec12c82173b08c26	K__Bacteria	P__Proteobacteria	C__Deltaproteobacteria	O__NA	F__NA	G__NA	S__NA
8f68e53fafc7839bcb5d2a6b3f323f96	K__Bacteria	P__Chlamydiae	C__Chlamydiae	O__Chlamydiales	F__Parachlamydiaceae	G__NA	S__NA
cb9447b4a556b27977c49cb366a4c607	K__Bacteria	P__Actinobacteria	C__Actinobacteria	O__Corynebacteriales	F__Mycobacteriaceae	G__Mycobacterium	S__Mycobacterium sp. BJC15-C31
b55fe615879106e56cc7ef7f0232ee38	K__Archaea	P__Thaumarchaeota	C__Nitrososphaeria	O__Nitrososphaerales	F__Nitrososphaeraceae	G__Candidatus Nitrocosmicus	S__NA
00e85c48f0a4b04277b421bf94cc3e8d	K__Bacteria	P__NA	C__NA	O__NA	F__NA	G__NA	S__NA
498e130c3c1c7bda2f37fc439bb95e9d	K__Bacteria	P__Firmicutes	C__Bacilli	O__Bacillales	F__Paenibacillaceae	G__Paenibacillus	S__NA
d30737e7c4cf8ed0036dceb7a5d47eef	K__Bacteria	P__NA	C__NA	O__NA	F__NA	G__NA	S__NA
e2089d7fd6cf13e45cbbd5902e47b42f	K__Bacteria	P__Actinobacteria	C__Actinobacteria	O__Pseudonocardiales	F__Pseudonocardiaceae	G__Saccharopolyspora	S__NA
5b4f2aca7ec3f644c44d7f201fb20672	K__Bacteria	P__Bacteroidetes	C__Bacteroidia	O__Flavobacteriales	F__Crocinitomicaceae	G__Crocinitomix	S__NA
a8908ed750542b1f091467132a2c167e	K__Bacteria	P__Proteobacteria	C__Deltaproteobacteria	O__Oligoflexales	F__0319-6G20	G__NA	S__NA
a8ea47ade867a061561f1a373b1a6052	K__Bacteria	P__NA	C__NA	O__NA	F__NA	G__NA	S__NA
0f3ba5fc9decc0d83854ddd0a618ffd4	K__Bacteria	P__Bacteroidetes	C__Bacteroidia	O__Flavobacteriales	F__Flavobacteriaceae	G__NA	S__NA
35441449714fb2930f8d43d32cc6f7e3	K__Bacteria	P__Acidobacteria	C__Acidobacteriia	O__Subgroup 2	F__NA	G__NA	S__NA
8e1b89eaa53a74406d541e7a8f8c7b35	K__Bacteria	P__Firmicutes	C__Bacilli	O__Bacillales	F__Planococcaceae	G__Lysinibacillus	S__NA
51111a36d2a858fdf195768182eb40af	K__Bacteria	P__Proteobacteria	C__Gammaproteobacteria	O__Betaproteobacteriales	F__Burkholderiaceae	G__NA	S__NA
f28af8e8f87941bd4154732dbdf792af	K__Bacteria	P__Cyanobacteria	C__Sericytochromatia	O__NA	F__NA	G__NA	S__NA
e469b5d6543c89d4a572bd1d74147cb8	K__Bacteria	P__Chloroflexi	C__JG30-KF-CM66	O__uncultured bacterium	F__uncultured bacterium	G__uncultured bacterium	S__uncultured bacterium
38cca32209c2c0b3388c31a8b3425102	K__Bacteria	P__NA	C__NA	O__NA	F__NA	G__NA	S__NA
af3c888659cc49cca1a5559c3c3704cb	K__Bacteria	P__Proteobacteria	C__Gammaproteobacteria	O__Betaproteobacteriales	F__Burkholderiaceae	G__NA	S__NA
95084768b1e1226cc4761895271a3eb2	K__Bacteria	P__Actinobacteria	C__Thermoleophilia	O__Gaiellales	F__Gaiellaceae	G__Gaiella	S__NA
841b8b0ffef1519737926b01e225d64d	K__Bacteria	P__Actinobacteria	C__NA	O__NA	F__NA	G__NA	S__NA
59080f2e155202afa00f4aa8f041b669	K__Bacteria	P__Acidobacteria	C__Acidobacteriia	O__Subgroup 13	F__uncultured bacterium	G__uncultured bacterium	S__uncultured bacterium
955f9bf8dd72eebef8a8acbdbd3791dc	K__Bacteria	P__NA	C__NA	O__NA	F__NA	G__NA	S__NA
28ec2f7d29a54cd16c11ce7af490f459	K__Bacteria	P__FBP	C__uncultured bacterium	O__uncultured bacterium	F__uncultured bacterium	G__uncultured bacterium	S__uncultured bacterium
8c49648118c2eccc12a542b609ba6fee	K__Bacteria	P__NA	C__NA	O__NA	F__NA	G__NA	S__NA
1eec35d82782d4d45316730222cf2b37	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__Rhizobiales	F__NA	G__NA	S__NA
1a5924367191beef18ff16fcdca9a277	K__Bacteria	P__Acidobacteria	C__Acidobacteriia	O__Solibacterales	F__Solibacteraceae (Subgroup 3)	G__Candidatus Solibacter	S__uncultured proteobacterium
ae2547fc72fb5fc2d84744c4c97ff7e4	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__Rhizobiales	F__Xanthobacteraceae	G__Bradyrhizobium	S__NA
729f6573e4235d7b397add7603591fa9	K__Bacteria	P__Verrucomicrobia	C__Verrucomicrobiae	O__Pedosphaerales	F__Pedosphaeraceae	G__NA	S__NA
96f86a2fe15d39e6f9db470b9afa201f	K__Bacteria	P__NA	C__NA	O__NA	F__NA	G__NA	S__NA
41274c97e9f561fade2309557f5222b7	K__Bacteria	P__NA	C__NA	O__NA	F__NA	G__NA	S__NA
3bf7b1ea77e390e2128bcaa390cdfc94	K__Bacteria	P__NA	C__NA	O__NA	F__NA	G__NA	S__NA
b04f49aea59732f5717704783f822d4e	K__Bacteria	P__Actinobacteria	C__Actinobacteria	O__Streptomycetales	F__Streptomycetaceae	G__Streptomyces	S__NA
7ed3ddaed353d55a366d3bd687f4f6ad	K__Bacteria	P__Actinobacteria	C__Actinobacteria	O__Streptomycetales	F__Streptomycetaceae	G__Streptomyces	S__NA
ed8127590d888df083600f817bf1d484	K__Bacteria	P__Proteobacteria	C__Deltaproteobacteria	O__Oligoflexales	F__0319-6G20	G__uncultured Roseobacter sp.	S__uncultured Roseobacter sp.
b4a5bf8a49fb9bd1f26512dea47cec4b	K__Bacteria	P__Acidobacteria	C__Acidobacteriia	O__Solibacterales	F__Solibacteraceae (Subgroup 3)	G__NA	S__NA
7674d48fa13f341ddc318d219b7fd28c	K__Bacteria	P__NA	C__NA	O__NA	F__NA	G__NA	S__NA
f4de5f7d6937cbd5289735f5cf12b87e	K__Bacteria	P__Bacteroidetes	C__Bacteroidia	O__Chitinophagales	F__uncultured	G__metagenome	S__metagenome
0d04fcbce2b3c4b9e6fe1b24235a6fbb	K__Bacteria	P__Firmicutes	C__Bacilli	O__Bacillales	F__Bacillaceae	G__Bacillus	S__NA
6d2b64394d831fc1a568aacdc038b920	K__Bacteria	P__Firmicutes	C__Bacilli	O__Bacillales	F__Bacillaceae	G__Bacillus	S__NA
421debfc3266789693bc30b4ea8d4dc6	K__Bacteria	P__Acidobacteria	C__Subgroup 5	O__NA	F__NA	G__NA	S__NA
420d155fe32074d06805171e580a2e1b	K__Bacteria	P__Bacteroidetes	C__NA	O__OPB56	F__uncultured bacterium	G__uncultured bacterium	S__uncultured bacterium
75e69a6659c7db573f8f45f9204ad54b	K__Bacteria	P__Proteobacteria	C__Deltaproteobacteria	O__Oligoflexales	F__Oligoflexaceae	G__Oligoflexus	S__NA
dce93fdc238b2662cbd471815cd4a474	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__Rickettsiales	F__Mitochondria	G__uncultured bacterium	S__uncultured bacterium
4754bf52e256b48cc6ad481af8265071	K__Bacteria	P__Bacteroidetes	C__Bacteroidia	O__Flavobacteriales	F__Flavobacteriaceae	G__NA	S__NA
65a68bb4d826865a191102723306d18f	K__Bacteria	P__Proteobacteria	C__Gammaproteobacteria	O__Oceanospirillales	F__NA	G__NA	S__NA
6e1aa499a2b6f0ed5770478fda51f8c2	K__Bacteria	P__NA	C__NA	O__NA	F__NA	G__NA	S__NA
f34a3376cad0d3a7b727653df1f68f87	K__Bacteria	P__Planctomycetes	C__Planctomycetacia	O__Pirellulales	F__Pirellulaceae	G__Pirellula	S__uncultured bacterium
fa703ea2d523899aab0a4d302668a82b	K__Bacteria	P__Proteobacteria	C__Gammaproteobacteria	O__Diplorickettsiales	F__Diplorickettsiaceae	G__uncultured	S__NA
bfd2e12d27f537c9d67b6d1c18ef10b1	K__Bacteria	P__Actinobacteria	C__Actinobacteria	O__Elev-16S-976	F__NA	G__NA	S__NA
29ac25e4bc91b3ae05c6067117207963	K__Bacteria	P__Acidobacteria	C__Acidobacteriia	O__Acidobacteriales	F__NA	G__NA	S__NA
0665ad9a0f8e196dc32790dfa9c9468f	K__Bacteria	P__Proteobacteria	C__Deltaproteobacteria	O__NA	F__NA	G__NA	S__NA
ac969475ffa81ee7e472ebb22f2d40ad	K__Bacteria	P__Bacteroidetes	C__Bacteroidia	O__Flavobacteriales	F__Flavobacteriaceae	G__NA	S__NA
83d6dd9c5abfeed0881f4f5f67e8f13d	K__Bacteria	P__Proteobacteria	C__Deltaproteobacteria	O__Oligoflexales	F__0319-6G20	G__uncultured Roseobacter sp.	S__uncultured Roseobacter sp.
4b1df24e5824b03d97f8b89e5450e5c7	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__Rhizobiales	F__NA	G__NA	S__NA
0c84e86715b50d1724db4d13cdd4132f	K__Bacteria	P__Bacteroidetes	C__Bacteroidia	O__NA	F__NA	G__NA	S__NA
858ae7054c192555ac9c264eee41c591	K__Bacteria	P__Verrucomicrobia	C__Verrucomicrobiae	O__Pedosphaerales	F__Pedosphaeraceae	G__Verrucomicrobia bacterium LX191	S__Verrucomicrobia bacterium LX191
abf1abaf02845b4706263e3348c8a5a6	K__Bacteria	P__Actinobacteria	C__Actinobacteria	O__Streptomycetales	F__Streptomycetaceae	G__Streptomyces	S__NA
c505666387eb25ab0c85d41176811355	K__Bacteria	P__Chloroflexi	C__NA	O__SBR1031	F__A4b	G__wastewater metagenome	S__wastewater metagenome
3992dc9036a6542ed059046d4d248838	K__Bacteria	P__Acidobacteria	C__Acidobacteriia	O__Subgroup 2	F__NA	G__NA	S__NA
6468c0a217cc6f3fcdbc16d78b01be28	K__Bacteria	P__Bacteroidetes	C__Bacteroidia	O__Cytophagales	F__NA	G__NA	S__NA
74acebe6572d8d8ac003cd156ec30b4e	K__Bacteria	P__Proteobacteria	C__NA	O__NA	F__NA	G__NA	S__NA
e05c1daa747ecb8183bf5fab7ec68456	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__Caulobacterales	F__Caulobacteraceae	G__NA	S__NA
e3f3e9209076cdad1f3b0e4e38888800	K__Bacteria	P__Acidobacteria	C__Holophagae	O__Subgroup 7	F__NA	G__NA	S__NA
c829067f4db69f28ec6377d1b27c0b09	K__Bacteria	P__Proteobacteria	C__Deltaproteobacteria	O__NB1-j	F__uncultured bacterium	G__uncultured bacterium	S__uncultured bacterium
75fb29bc24addf37a42868cc928768ef	K__Bacteria	P__Patescibacteria	C__NA	O__NA	F__NA	G__NA	S__NA
9936250202c49f3e7d34f81969a2f790	K__Bacteria	P__Proteobacteria	C__Gammaproteobacteria	O__Betaproteobacteriales	F__Burkholderiaceae	G__NA	S__NA
48cd0fdaaa15cf235ccf99b464e54455	K__Bacteria	P__Bacteroidetes	C__Bacteroidia	O__Cytophagales	F__Hymenobacteraceae	G__Adhaeribacter	S__NA
aabfb30be5aeec6a78d065f576a3fdab	K__Bacteria	P__Actinobacteria	C__MB-A2-108	O__uncultured actinobacterium	F__uncultured actinobacterium	G__uncultured actinobacterium	S__uncultured actinobacterium
82edd3d3bb2579cc9a0da8fc419ef852	K__Bacteria	P__Firmicutes	C__Bacilli	O__Bacillales	F__Bacillaceae	G__Bacillus	S__NA
c68b06b143d97e4c5f41f52b9fb656ce	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__Rhizobiales	F__Rhizobiaceae	G__NA	S__NA
dd0ccd92d23d94340b2e37526def89b6	K__Bacteria	P__Firmicutes	C__Bacilli	O__Bacillales	F__Bacillaceae	G__Bacillus	S__NA
1b16f414a2aabfd86eb3e23fcb16c447	K__Bacteria	P__Firmicutes	C__Bacilli	O__Bacillales	F__Bacillaceae	G__Bacillus	S__NA
06e5c575d22be26f3b4af4c87ff5573c	K__Bacteria	P__Proteobacteria	C__Gammaproteobacteria	O__Oceanospirillales	F__NA	G__NA	S__NA
62af11fb74522497355ce94e3a422071	K__Bacteria	P__Firmicutes	C__Bacilli	O__Bacillales	F__Bacillaceae	G__Bacillus	S__NA
b13a191bd6d75e4f1267387ead9d792c	K__Bacteria	P__Planctomycetes	C__vadinHA49	O__NA	F__NA	G__NA	S__NA
a1ea5dac7f6680718199c1c8b867a1c0	K__Bacteria	P__Firmicutes	C__Bacilli	O__Bacillales	F__Bacillaceae	G__Bacillus	S__NA
491eb2fa078cc7fd94a6d89a3226534a	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__NA	F__NA	G__NA	S__NA
5be94207bb818db3f515db395fd89e68	K__Bacteria	P__NA	C__NA	O__NA	F__NA	G__NA	S__NA
5d1feb44663efe90e65e905ab84ce4e2	K__Bacteria	P__Bacteroidetes	C__Rhodothermia	O__Rhodothermales	F__Rhodothermaceae	G__uncultured	S__NA
efafd0032e2f1b3f8675d7c91262f542	K__Bacteria	P__Acidobacteria	C__Acidobacteriia	O__Acidobacteriales	F__NA	G__NA	S__NA
cb9004aefa3424d157590090827ccfe5	K__Bacteria	P__Proteobacteria	C__Gammaproteobacteria	O__Betaproteobacteriales	F__NA	G__NA	S__NA
69ce5945b75800616bdb4785896e3629	K__Bacteria	P__Chloroflexi	C__Ktedonobacteria	O__Ktedonobacterales	F__JG30-KF-AS9	G__uncultured bacterium	S__uncultured bacterium
12e1f6d3387124d370d8b71d5e501090	K__Bacteria	P__Verrucomicrobia	C__Verrucomicrobiae	O__Pedosphaerales	F__Pedosphaeraceae	G__ADurb.Bin063-1	S__bacterium Ellin515
0ccae58d91d003b89ce76414cae2bf67	K__Bacteria	P__Chlamydiae	C__Chlamydiae	O__Chlamydiales	F__Simkaniaceae	G__uncultured	S__uncultured Chlamydiales bacterium
31672eed2559a630b6e6d5f7f9ddd76e	K__Bacteria	P__Proteobacteria	C__Deltaproteobacteria	O__Oligoflexales	F__Oligoflexaceae	G__uncultured	S__NA
3465d2def7094fcff595bc6e1c817a91	K__Bacteria	P__Chloroflexi	C__Chloroflexia	O__Chloroflexales	F__Roseiflexaceae	G__uncultured	S__NA
ddc491acaea243c3b5c7f2b1658a69bc	K__Bacteria	P__Actinobacteria	C__Nitriliruptoria	O__Euzebyales	F__Euzebyaceae	G__Euzebya	S__uncultured bacterium
48edb452a2ceec2ae378ea1161f63804	K__Bacteria	P__Actinobacteria	C__NA	O__NA	F__NA	G__NA	S__NA
0c5da766797db53c01ebc9a7ec503877	K__Bacteria	P__Actinobacteria	C__Acidimicrobiia	O__NA	F__NA	G__NA	S__NA
2b22fa2e1153ec15719ce4cee394ed7e	K__Bacteria	P__Acidobacteria	C__Acidobacteriia	O__Subgroup 2	F__NA	G__NA	S__NA
c276927e203202e832e5fbbe215febe3	K__Bacteria	P__Acidobacteria	C__Subgroup 15	O__NA	F__NA	G__NA	S__NA
5cefdbd1de4d4cb31af7d6f97ca9fdb5	K__Bacteria	P__Proteobacteria	C__Deltaproteobacteria	O__Myxococcales	F__Haliangiaceae	G__Haliangium	S__NA
85ab3d5b2bfa037259ffd6ff993c2034	K__Bacteria	P__NA	C__NA	O__NA	F__NA	G__NA	S__NA
f30226754fc53efa1b88f5abcb3cdc81	K__Bacteria	P__Bacteroidetes	C__NA	O__Kryptoniales	F__BSV26	G__uncultured bacterium	S__uncultured bacterium
2c116a78912b7bf8ff6b8a05d1d2b8d2	K__Bacteria	P__Elusimicrobia	C__Elusimicrobia	O__Lineage IV	F__uncultured bacterium	G__uncultured bacterium	S__uncultured bacterium
7fdd7d54086344b2575e7461cbb7670e	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__Rickettsiales	F__SM2D12	G__NA	S__NA
25e2d9295508b5f77762677d678adf93	K__Bacteria	P__NA	C__NA	O__NA	F__NA	G__NA	S__NA
8a454c4df11c74c52e1bcaa1c8011af4	K__Bacteria	P__NA	C__NA	O__NA	F__NA	G__NA	S__NA
6668cfdaf27e93e0b7ba55dcefe74c00	K__Bacteria	P__NA	C__NA	O__NA	F__NA	G__NA	S__NA
41c29ce3a1e9cd304029c2fdb459d6e4	K__Bacteria	P__NA	C__NA	O__NA	F__NA	G__NA	S__NA
c147d4791f8712b93d0f03bc75e9b2dc	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__NA	F__NA	G__NA	S__NA
dcdf0a70fcd25589e03f9c297b646832	K__Bacteria	P__Proteobacteria	C__Gammaproteobacteria	O__Gammaproteobacteria Incertae Sedis	F__Unknown Family	G__Acidibacter	S__NA
e19bcfc7995e2df67a9ac071f8834d6f	K__Bacteria	P__Actinobacteria	C__Actinobacteria	O__Streptomycetales	F__Streptomycetaceae	G__Streptomyces	S__NA
56a1488932dd07f3c37783783e3666b2	K__Bacteria	P__Dependentiae	C__Babeliae	O__Babeliales	F__Vermiphilaceae	G__uncultured bacterium	S__uncultured bacterium
53669543c279491f7091e259a7d87a5c	K__Bacteria	P__Bacteroidetes	C__Bacteroidia	O__Chitinophagales	F__NA	G__NA	S__NA
01340d89243890f86a944ade37054157	K__Bacteria	P__FBP	C__uncultured bacterium	O__uncultured bacterium	F__uncultured bacterium	G__uncultured bacterium	S__uncultured bacterium
83b27068e52a93123c5e708876c4252d	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__Rhizobiales	F__NA	G__NA	S__NA
2bf675415b0fc927b28c3e941c993064	K__Bacteria	P__Proteobacteria	C__Gammaproteobacteria	O__Betaproteobacteriales	F__NA	G__IS-44	S__NA
294c237a3371921b080af2d9624e0e9c	K__Bacteria	P__Gemmatimonadetes	C__Gemmatimonadetes	O__Gemmatimonadales	F__Gemmatimonadaceae	G__NA	S__NA
930a688fe36759c2f4cf05d49f3bb934	K__Bacteria	P__Actinobacteria	C__Actinobacteria	O__Corynebacteriales	F__Nocardiaceae	G__Gordonia	S__NA
910ce2f6b1ae5e8b66d230fbd222927f	K__Bacteria	P__Proteobacteria	C__Deltaproteobacteria	O__Oligoflexales	F__Oligoflexaceae	G__uncultured	S__NA
8e82e53687fdc340c3084b98ca44d265	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__Rhizobiales	F__NA	G__NA	S__NA
f94763299889a6684da6cd5ecb517787	K__Bacteria	P__Firmicutes	C__Bacilli	O__Bacillales	F__Bacillaceae	G__NA	S__NA
25662547ada270f2357dc1d11f234184	K__Bacteria	P__Actinobacteria	C__Actinobacteria	O__NA	F__NA	G__NA	S__NA
c726a141e8e65d1b1dc80e208f0390ce	K__Bacteria	P__Armatimonadetes	C__NA	O__NA	F__NA	G__NA	S__NA
e821ccd2b6d158d27e4936f4d7fb6782	K__Bacteria	P__Proteobacteria	C__Deltaproteobacteria	O__NA	F__NA	G__Bdellovibrio	S__NA
a9ebfa2f4ac1165439d1d303567c5040	K__Bacteria	P__Firmicutes	C__Bacilli	O__Bacillales	F__Bacillaceae	G__Bacillus	S__NA
3e568292383db83ef0bd7bbd7bc14a0a	K__Bacteria	P__Bacteroidetes	C__Bacteroidia	O__Chitinophagales	F__NA	G__NA	S__NA
0729a95d0acf1bed6250f38505e9d72c	K__Bacteria	P__Gemmatimonadetes	C__Gemmatimonadetes	O__Gemmatimonadales	F__Gemmatimonadaceae	G__NA	S__NA
428465ef7815aca5e58a076f842f93f1	K__Bacteria	P__Acidobacteria	C__Blastocatellia (Subgroup 4)	O__11-24	F__uncultured bacterium	G__uncultured bacterium	S__uncultured bacterium
de1e5b0856ece87679fd24c120212148	K__Bacteria	P__NA	C__NA	O__NA	F__NA	G__NA	S__NA
6e8bee4b52d0ff555e2ecab5d406be2f	K__Bacteria	P__NA	C__NA	O__NA	F__NA	G__NA	S__NA
61790d4d1f6ff6954baaa14adc3ad6a3	K__Bacteria	P__Proteobacteria	C__Gammaproteobacteria	O__NA	F__NA	G__NA	S__NA
5db298a7de68a0eee6d3a44d9a7a8a95	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__Caulobacterales	F__NA	G__SWB02	S__NA
f2c8485508de37c2ae2b82f7debcb366	K__Bacteria	P__Dependentiae	C__Babeliae	O__Babeliales	F__NA	G__NA	S__NA
d9f5f026cb51e86f137c09aa3a5da381	K__Bacteria	P__NA	C__NA	O__NA	F__NA	G__NA	S__NA
32dca8d57c1bb58a004c457f46413dc8	K__Bacteria	P__Gemmatimonadetes	C__Gemmatimonadetes	O__Gemmatimonadales	F__Gemmatimonadaceae	G__uncultured	S__NA
3cea14de44d62c4b5a28bde319665b8c	K__Bacteria	P__Proteobacteria	C__Deltaproteobacteria	O__Myxococcales	F__Haliangiaceae	G__Haliangium	S__NA
4dc8a67f35cafd51b85b002fc1fa555e	K__Bacteria	P__Bacteroidetes	C__Bacteroidia	O__Chitinophagales	F__NA	G__NA	S__NA
2419ea3e5d041dbb61337f73dd44f758	K__Bacteria	P__Bacteroidetes	C__Bacteroidia	O__Cytophagales	F__Cyclobacteriaceae	G__Fulvivirga	S__NA
1fff66d4ced4cc03395a05430efdd8d4	K__Bacteria	P__NA	C__NA	O__NA	F__NA	G__NA	S__NA
803778934298313ba0fbe468b6024548	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__Rhizobiales	F__Rhizobiaceae	G__Mesorhizobium	S__NA
6def742e08bc06335221a78631ecb334	K__Bacteria	P__Proteobacteria	C__Deltaproteobacteria	O__NA	F__NA	G__NA	S__NA
f12a3fa47c35f7ddbdb7d93ef3cc748f	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__NA	F__NA	G__NA	S__NA
ef482d1f538847db505725a01bddcfff	K__Bacteria	P__Proteobacteria	C__Deltaproteobacteria	O__Myxococcales	F__bacteriap25	G__unidentified	S__unidentified
f680ac68610bd3d3de5eda26423725b0	K__Bacteria	P__NA	C__NA	O__NA	F__NA	G__NA	S__NA
e53d1aaaf0715f6830418ae26dab3b46	K__Bacteria	P__Actinobacteria	C__Actinobacteria	O__Micromonosporales	F__Micromonosporaceae	G__Dactylosporangium	S__NA
1b2b8f0c891fb857b4e4433156abdf42	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__Rhizobiales	F__Hyphomicrobiaceae	G__Pedomicrobium	S__NA
ea9bc99373e4fb0dd7fd3e8010d652f2	K__Bacteria	P__Actinobacteria	C__Actinobacteria	O__Micrococcales	F__NA	G__NA	S__NA
250a6ac9413e5c7b7be9aa5e4b86fb9f	K__Bacteria	P__Dependentiae	C__Babeliae	O__Babeliales	F__Vermiphilaceae	G__NA	S__NA
62d38dbafb2e4f50d7c52584ca1076e6	K__Bacteria	P__NA	C__NA	O__NA	F__NA	G__NA	S__NA
22517b906b90a17aa06f29fe455142b3	K__Bacteria	P__Proteobacteria	C__NA	O__NA	F__NA	G__NA	S__NA
ded77bea37b5a3d7fe094dd4f5e1bbff	K__Bacteria	P__NA	C__NA	O__NA	F__NA	G__NA	S__NA
86bbfa103f095d10fc1c4c7d254e4602	K__Bacteria	P__Bacteroidetes	C__Bacteroidia	O__Chitinophagales	F__Saprospiraceae	G__NA	S__NA
f4a42bed39ef9c66924ed57f132805fc	K__Bacteria	P__Planctomycetes	C__OM190	O__NA	F__NA	G__NA	S__NA
3495566dd6c24f35c3c0aac4781c5da2	K__Bacteria	P__Firmicutes	C__Clostridia	O__Clostridiales	F__Clostridiaceae 1	G__NA	S__NA
bb704b8ae32052f3a0c75c66c4380b90	K__Bacteria	P__NA	C__NA	O__NA	F__NA	G__NA	S__NA
9459c7948a4e0889339c162e7c7b38be	K__Bacteria	P__NA	C__NA	O__NA	F__NA	G__NA	S__NA
76046a326687a95c406e14eeea99e123	K__Bacteria	P__Proteobacteria	C__Gammaproteobacteria	O__Steroidobacterales	F__Woeseiaceae	G__NA	S__NA
77d79f739d2f299cbb734f60c026e86d	K__Bacteria	P__Proteobacteria	C__Gammaproteobacteria	O__Francisellales	F__Francisellaceae	G__uncultured	S__uncultured bacterium
ff904f604dc095cedaa4dbc7e2a5bcc8	K__Bacteria	P__Gemmatimonadetes	C__Longimicrobia	O__Longimicrobiales	F__Longimicrobiaceae	G__NA	S__NA
2390055eb381e34a01f306e4be08aa63	K__Bacteria	P__Bacteroidetes	C__Bacteroidia	O__Flavobacteriales	F__Flavobacteriaceae	G__Salinimicrobium	S__NA
915aad249939b405bce050c5d02ddf8d	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__Rhizobiales	F__Xanthobacteraceae	G__NA	S__NA
585bf5ceabadc9cb99145c8f748efccf	K__Bacteria	P__Acidobacteria	C__Acidobacteriia	O__Acidobacteriales	F__uncultured	G__NA	S__NA
bccf3ee80004e7e418fd8da9a9125770	K__Bacteria	P__NA	C__NA	O__NA	F__NA	G__NA	S__NA
041026a2723b0ce00d946c7fb6b8e506	K__Bacteria	P__Planctomycetes	C__Phycisphaerae	O__mle1-8	F__uncultured bacterium	G__uncultured bacterium	S__uncultured bacterium
